               Y_n               Y_p             Y_he4             Y_c12            Y_ne20            Y_na23            Y_mg23             E_nuc              Time
     2.84982425093483E-08     5.10340292140834E-06     6.31328030324658E-06     8.33101096370657E-02     6.31328030324658E-06     5.10338884951267E-06     2.85123144050214E-08     3.91081664133783E+13     8.70300000000000E-01
     2.85015145239853E-08     5.10398915776359E-06     6.31400551822274E-06     8.33101070076190E-02     6.31400551822274E-06     5.10397508263476E-06     2.85155896528194E-08     3.91126588196879E+13     8.70400000000000E-01
     2.85047865380444E-08     5.10457539408221E-06     6.31473073315311E-06     8.33101043781724E-02     6.31473073315311E-06     5.10456131571985E-06     2.85188649004106E-08     3.91171512257136E+13     8.70500000000000E-01
     2.85080585515256E-08     5.10516163036420E-06     6.31545594803771E-06     8.33101017487261E-02     6.31545594803771E-06     5.10514754876793E-06     2.85221401477952E-08     3.91216436314555E+13     8.70600000000000E-01
     2.85113305644288E-08     5.10574786660955E-06     6.31618116287653E-06     8.33100991192799E-02     6.31618116287653E-06     5.10573378177901E-06     2.85254153949729E-08     3.91261360369135E+13     8.70700000000000E-01
     2.85146025767540E-08     5.10633410281826E-06     6.31690637766958E-06     8.33100964898339E-02     6.31690637766958E-06     5.10632001475308E-06     2.85286906419439E-08     3.91306284420876E+13     8.70800000000000E-01
     2.85178745885014E-08     5.10692033899035E-06     6.31763159241684E-06     8.33100938603880E-02     6.31763159241684E-06     5.10690624769014E-06     2.85319658887082E-08     3.91351208469779E+13     8.70900000000000E-01
     2.85211465996708E-08     5.10750657512579E-06     6.31835680711832E-06     8.33100912309423E-02     6.31835680711832E-06     5.10749248059020E-06     2.85352411352657E-08     3.91396132515844E+13     8.71000000000000E-01
     2.85244186102622E-08     5.10809281122461E-06     6.31908202177403E-06     8.33100886014968E-02     6.31908202177403E-06     5.10807871345326E-06     2.85385163816165E-08     3.91441056559069E+13     8.71100000000000E-01
     2.85276906202757E-08     5.10867904728678E-06     6.31980723638396E-06     8.33100859720514E-02     6.31980723638396E-06     5.10866494627930E-06     2.85417916277605E-08     3.91485980599456E+13     8.71200000000000E-01
     2.85309626297113E-08     5.10926528331233E-06     6.32053245094811E-06     8.33100833426062E-02     6.32053245094811E-06     5.10925117906835E-06     2.85450668736978E-08     3.91530904637005E+13     8.71300000000000E-01
     2.85342346385689E-08     5.10985151930124E-06     6.32125766546648E-06     8.33100807131612E-02     6.32125766546648E-06     5.10983741182038E-06     2.85483421194283E-08     3.91575828671714E+13     8.71400000000000E-01
     2.85375066468486E-08     5.11043775525352E-06     6.32198287993907E-06     8.33100780837163E-02     6.32198287993907E-06     5.11042364453542E-06     2.85516173649521E-08     3.91620752703586E+13     8.71500000000000E-01
     2.85407786545504E-08     5.11102399116916E-06     6.32270809436588E-06     8.33100754542716E-02     6.32270809436588E-06     5.11100987721344E-06     2.85548926102692E-08     3.91665676732618E+13     8.71600000000000E-01
     2.85440506616742E-08     5.11161022704816E-06     6.32343330874691E-06     8.33100728248271E-02     6.32343330874691E-06     5.11159610985446E-06     2.85581678553794E-08     3.91710600758812E+13     8.71700000000000E-01
     2.85473226682201E-08     5.11219646289054E-06     6.32415852308217E-06     8.33100701953827E-02     6.32415852308217E-06     5.11218234245848E-06     2.85614431002830E-08     3.91755524782168E+13     8.71800000000000E-01
     2.85505946741880E-08     5.11278269869627E-06     6.32488373737165E-06     8.33100675659385E-02     6.32488373737165E-06     5.11276857502549E-06     2.85647183449798E-08     3.91800448802685E+13     8.71900000000000E-01
     2.85538666795780E-08     5.11336893446538E-06     6.32560895161534E-06     8.33100649364945E-02     6.32560895161534E-06     5.11335480755549E-06     2.85679935894698E-08     3.91845372820363E+13     8.72000000000000E-01
     2.85571386843901E-08     5.11395517019785E-06     6.32633416581326E-06     8.33100623070506E-02     6.32633416581326E-06     5.11394104004849E-06     2.85712688337531E-08     3.91890296835202E+13     8.72100000000000E-01
     2.85604106886242E-08     5.11454140589368E-06     6.32705937996540E-06     8.33100596776069E-02     6.32705937996540E-06     5.11452727250448E-06     2.85745440778297E-08     3.91935220847203E+13     8.72200000000000E-01
     2.85636826922804E-08     5.11512764155289E-06     6.32778459407177E-06     8.33100570481634E-02     6.32778459407177E-06     5.11511350492347E-06     2.85778193216995E-08     3.91980144856366E+13     8.72300000000000E-01
     2.85669546953586E-08     5.11571387717545E-06     6.32850980813235E-06     8.33100544187200E-02     6.32850980813235E-06     5.11569973730545E-06     2.85810945653625E-08     3.92025068862690E+13     8.72400000000000E-01
     2.85702266978589E-08     5.11630011276139E-06     6.32923502214716E-06     8.33100517892768E-02     6.32923502214716E-06     5.11628596965043E-06     2.85843698088188E-08     3.92069992866175E+13     8.72500000000000E-01
     2.85734986997813E-08     5.11688634831068E-06     6.32996023611618E-06     8.33100491598337E-02     6.32996023611618E-06     5.11687220195840E-06     2.85876450520684E-08     3.92114916866821E+13     8.72600000000000E-01
     2.85767707011257E-08     5.11747258382335E-06     6.33068545003943E-06     8.33100465303909E-02     6.33068545003943E-06     5.11745843422937E-06     2.85909202951112E-08     3.92159840864630E+13     8.72700000000000E-01
     2.85800427018922E-08     5.11805881929938E-06     6.33141066391690E-06     8.33100439009482E-02     6.33141066391690E-06     5.11804466646333E-06     2.85941955379473E-08     3.92204764859599E+13     8.72800000000000E-01
     2.85833147020807E-08     5.11864505473877E-06     6.33213587774859E-06     8.33100412715056E-02     6.33213587774859E-06     5.11863089866028E-06     2.85974707805766E-08     3.92249688851730E+13     8.72900000000000E-01
     2.85865867016914E-08     5.11923129014153E-06     6.33286109153450E-06     8.33100386420632E-02     6.33286109153450E-06     5.11921713082023E-06     2.86007460229992E-08     3.92294612841022E+13     8.73000000000000E-01
     2.85898587007240E-08     5.11981752550766E-06     6.33358630527464E-06     8.33100360126210E-02     6.33358630527464E-06     5.11980336294317E-06     2.86040212652150E-08     3.92339536827476E+13     8.73100000000000E-01
     2.85931306991788E-08     5.12040376083715E-06     6.33431151896899E-06     8.33100333831790E-02     6.33431151896899E-06     5.12038959502911E-06     2.86072965072241E-08     3.92384460811091E+13     8.73200000000000E-01
     2.85964026970556E-08     5.12098999613001E-06     6.33503673261757E-06     8.33100307537371E-02     6.33503673261757E-06     5.12097582707805E-06     2.86105717490264E-08     3.92429384791867E+13     8.73300000000000E-01
     2.85996746943544E-08     5.12157623138624E-06     6.33576194622037E-06     8.33100281242954E-02     6.33576194622037E-06     5.12156205908997E-06     2.86138469906220E-08     3.92474308769805E+13     8.73400000000000E-01
     2.86029466910753E-08     5.12216246660583E-06     6.33648715977739E-06     8.33100254948538E-02     6.33648715977739E-06     5.12214829106490E-06     2.86171222320108E-08     3.92519232744904E+13     8.73500000000000E-01
     2.86062186872183E-08     5.12274870178878E-06     6.33721237328863E-06     8.33100228654125E-02     6.33721237328863E-06     5.12273452300281E-06     2.86203974731929E-08     3.92564156717165E+13     8.73600000000000E-01
     2.86094906827834E-08     5.12333493693510E-06     6.33793758675409E-06     8.33100202359713E-02     6.33793758675409E-06     5.12332075490372E-06     2.86236727141683E-08     3.92609080686587E+13     8.73700000000000E-01
     2.86127626777705E-08     5.12392117204479E-06     6.33866280017377E-06     8.33100176065302E-02     6.33866280017377E-06     5.12390698676763E-06     2.86269479549369E-08     3.92654004653170E+13     8.73800000000000E-01
     2.86160346721797E-08     5.12450740711784E-06     6.33938801354768E-06     8.33100149770893E-02     6.33938801354768E-06     5.12449321859453E-06     2.86302231954987E-08     3.92698928616915E+13     8.73900000000000E-01
     2.86193066660109E-08     5.12509364215426E-06     6.34011322687580E-06     8.33100123476486E-02     6.34011322687580E-06     5.12507945038442E-06     2.86334984358538E-08     3.92743852577822E+13     8.74000000000000E-01
     2.86225786592642E-08     5.12567987715405E-06     6.34083844015815E-06     8.33100097182081E-02     6.34083844015815E-06     5.12566568213731E-06     2.86367736760022E-08     3.92788776535889E+13     8.74100000000000E-01
     2.86258506519396E-08     5.12626611211720E-06     6.34156365339472E-06     8.33100070887677E-02     6.34156365339472E-06     5.12625191385320E-06     2.86400489159438E-08     3.92833700491118E+13     8.74200000000000E-01
     2.86291226440370E-08     5.12685234704371E-06     6.34228886658551E-06     8.33100044593274E-02     6.34228886658551E-06     5.12683814553208E-06     2.86433241556786E-08     3.92878624443509E+13     8.74300000000000E-01
     2.86323946355565E-08     5.12743858193359E-06     6.34301407973053E-06     8.33100018298874E-02     6.34301407973053E-06     5.12742437717395E-06     2.86465993952068E-08     3.92923548393061E+13     8.74400000000000E-01
     2.86356666264980E-08     5.12802481678684E-06     6.34373929282976E-06     8.33099992004475E-02     6.34373929282976E-06     5.12801060877882E-06     2.86498746345281E-08     3.92968472339774E+13     8.74500000000000E-01
     2.86389386168616E-08     5.12861105160345E-06     6.34446450588322E-06     8.33099965710078E-02     6.34446450588322E-06     5.12859684034668E-06     2.86531498736427E-08     3.93013396283649E+13     8.74600000000000E-01
     2.86422106066473E-08     5.12919728638343E-06     6.34518971889089E-06     8.33099939415682E-02     6.34518971889089E-06     5.12918307187753E-06     2.86564251125506E-08     3.93058320224685E+13     8.74700000000000E-01
     2.86454825958551E-08     5.12978352112678E-06     6.34591493185279E-06     8.33099913121288E-02     6.34591493185279E-06     5.12976930337139E-06     2.86597003512517E-08     3.93103244162883E+13     8.74800000000000E-01
     2.86487545844849E-08     5.13036975583349E-06     6.34664014476891E-06     8.33099886826896E-02     6.34664014476891E-06     5.13035553482823E-06     2.86629755897461E-08     3.93148168098242E+13     8.74900000000000E-01
     2.86520265725367E-08     5.13095599050356E-06     6.34736535763925E-06     8.33099860532506E-02     6.34736535763925E-06     5.13094176624807E-06     2.86662508280337E-08     3.93193092030762E+13     8.75000000000000E-01
     2.86552985600107E-08     5.13154222513701E-06     6.34809057046382E-06     8.33099834238117E-02     6.34809057046382E-06     5.13152799763091E-06     2.86695260661146E-08     3.93238015960444E+13     8.75100000000000E-01
     2.86585705469067E-08     5.13212845973382E-06     6.34881578324260E-06     8.33099807943729E-02     6.34881578324260E-06     5.13211422897674E-06     2.86728013039888E-08     3.93282939887287E+13     8.75200000000000E-01
     2.86618425332247E-08     5.13271469429399E-06     6.34954099597561E-06     8.33099781649344E-02     6.34954099597561E-06     5.13270046028556E-06     2.86760765416562E-08     3.93327863811291E+13     8.75300000000000E-01
     2.86651145189648E-08     5.13330092881753E-06     6.35026620866283E-06     8.33099755354960E-02     6.35026620866283E-06     5.13328669155738E-06     2.86793517791168E-08     3.93372787732458E+13     8.75400000000000E-01
     2.86683865041270E-08     5.13388716330443E-06     6.35099142130428E-06     8.33099729060578E-02     6.35099142130428E-06     5.13387292279220E-06     2.86826270163707E-08     3.93417711650785E+13     8.75500000000000E-01
     2.86716584887113E-08     5.13447339775471E-06     6.35171663389995E-06     8.33099702766197E-02     6.35171663389995E-06     5.13445915399000E-06     2.86859022534179E-08     3.93462635566274E+13     8.75600000000000E-01
     2.86749304727176E-08     5.13505963216834E-06     6.35244184644985E-06     8.33099676471818E-02     6.35244184644985E-06     5.13504538515081E-06     2.86891774902583E-08     3.93507559478924E+13     8.75700000000000E-01
     2.86782024561460E-08     5.13564586654535E-06     6.35316705895396E-06     8.33099650177441E-02     6.35316705895396E-06     5.13563161627460E-06     2.86924527268919E-08     3.93552483388736E+13     8.75800000000000E-01
     2.86814744389964E-08     5.13623210088571E-06     6.35389227141230E-06     8.33099623883065E-02     6.35389227141230E-06     5.13621784736140E-06     2.86957279633188E-08     3.93597407295709E+13     8.75900000000000E-01
     2.86847464212689E-08     5.13681833518945E-06     6.35461748382485E-06     8.33099597588691E-02     6.35461748382485E-06     5.13680407841118E-06     2.86990031995390E-08     3.93642331199843E+13     8.76000000000000E-01
     2.86880184029635E-08     5.13740456945655E-06     6.35534269619163E-06     8.33099571294319E-02     6.35534269619163E-06     5.13739030942397E-06     2.87022784355524E-08     3.93687255101139E+13     8.76100000000000E-01
     2.86912903840801E-08     5.13799080368702E-06     6.35606790851263E-06     8.33099544999948E-02     6.35606790851263E-06     5.13797654039974E-06     2.87055536713591E-08     3.93732178999596E+13     8.76200000000000E-01
     2.86945623646188E-08     5.13857703788085E-06     6.35679312078785E-06     8.33099518705579E-02     6.35679312078785E-06     5.13856277133851E-06     2.87088289069590E-08     3.93777102895215E+13     8.76300000000000E-01
