               Y_n               Y_p             Y_he4             Y_c12            Y_ne20            Y_na23            Y_mg23             E_nuc              Time
     5.98688909428788E-08     1.07178818206926E-05     1.32588214596725E-05     8.32849268556574E-02     1.32588214596725E-05     1.07178706385293E-05     5.98800731061825E-08     8.21329417880398E+13     3.29200000000000E-01
     5.98870632262851E-08     1.07211356810200E-05     1.32628467240674E-05     8.32849122610634E-02     1.32628467240674E-05     1.07211244920639E-05     5.98982521824279E-08     8.21578766416560E+13     3.29300000000000E-01
     5.99052355012585E-08     1.07243895402091E-05     1.32668719870516E-05     8.32848976664745E-02     1.32668719870516E-05     1.07243783444580E-05     5.99164312523020E-08     8.21828114865316E+13     3.29400000000000E-01
     5.99234077677991E-08     1.07276433982598E-05     1.32708972486250E-05     8.32848830718907E-02     1.32708972486250E-05     1.07276321957118E-05     5.99346103158048E-08     8.22077463226667E+13     3.29500000000000E-01
     5.99415800259069E-08     1.07308972551722E-05     1.32749225087877E-05     8.32848684773120E-02     1.32749225087877E-05     1.07308860458252E-05     5.99527893729363E-08     8.22326811500612E+13     3.29600000000000E-01
     5.99597522755818E-08     1.07341511109463E-05     1.32789477675396E-05     8.32848538827385E-02     1.32789477675396E-05     1.07341398947982E-05     5.99709684236966E-08     8.22576159687152E+13     3.29700000000000E-01
     5.99779245168239E-08     1.07374049655821E-05     1.32829730248808E-05     8.32848392881700E-02     1.32829730248808E-05     1.07373937426308E-05     5.99891474680856E-08     8.22825507786286E+13     3.29800000000000E-01
     5.99960967496332E-08     1.07406588190795E-05     1.32869982808112E-05     8.32848246936067E-02     1.32869982808112E-05     1.07406475893231E-05     6.00073265061033E-08     8.23074855798015E+13     3.29900000000000E-01
     6.00142689740097E-08     1.07439126714386E-05     1.32910235353309E-05     8.32848100990485E-02     1.32910235353309E-05     1.07439014348749E-05     6.00255055377497E-08     8.23324203722338E+13     3.30000000000000E-01
     6.00324411899534E-08     1.07471665226594E-05     1.32950487884399E-05     8.32847955044954E-02     1.32950487884399E-05     1.07471552792863E-05     6.00436845630249E-08     8.23573551559256E+13     3.30100000000000E-01
     6.00506133974643E-08     1.07504203727419E-05     1.32990740401381E-05     8.32847809099474E-02     1.32990740401381E-05     1.07504091225574E-05     6.00618635819288E-08     8.23822899308768E+13     3.30200000000000E-01
     6.00687855965424E-08     1.07536742216860E-05     1.33030992904255E-05     8.32847663154046E-02     1.33030992904255E-05     1.07536629646881E-05     6.00800425944615E-08     8.24072246970876E+13     3.30300000000000E-01
     6.00869577871877E-08     1.07569280694918E-05     1.33071245393023E-05     8.32847517208668E-02     1.33071245393023E-05     1.07569168056784E-05     6.00982216006229E-08     8.24321594545578E+13     3.30400000000000E-01
     6.01051299694002E-08     1.07601819161593E-05     1.33111497867682E-05     8.32847371263342E-02     1.33111497867682E-05     1.07601706455283E-05     6.01164006004131E-08     8.24570942032875E+13     3.30500000000000E-01
     6.01233021431799E-08     1.07634357616885E-05     1.33151750328235E-05     8.32847225318067E-02     1.33151750328235E-05     1.07634244842378E-05     6.01345795938320E-08     8.24820289432766E+13     3.30600000000000E-01
     6.01414743085268E-08     1.07666896060793E-05     1.33192002774680E-05     8.32847079372843E-02     1.33192002774680E-05     1.07666783218070E-05     6.01527585808796E-08     8.25069636745253E+13     3.30700000000000E-01
     6.01596464654410E-08     1.07699434493319E-05     1.33232255207017E-05     8.32846933427670E-02     1.33232255207017E-05     1.07699321582358E-05     6.01709375615561E-08     8.25318983970335E+13     3.30800000000000E-01
     6.01778186139224E-08     1.07731972914461E-05     1.33272507625247E-05     8.32846787482548E-02     1.33272507625247E-05     1.07731859935241E-05     6.01891165358612E-08     8.25568331108011E+13     3.30900000000000E-01
     6.01959907539710E-08     1.07764511324220E-05     1.33312760029370E-05     8.32846641537478E-02     1.33312760029370E-05     1.07764398276722E-05     6.02072955037952E-08     8.25817678158283E+13     3.31000000000000E-01
     6.02141628855869E-08     1.07797049722596E-05     1.33353012419386E-05     8.32846495592458E-02     1.33353012419386E-05     1.07796936606798E-05     6.02254744653579E-08     8.26067025121150E+13     3.31100000000000E-01
     6.02323350087700E-08     1.07829588109588E-05     1.33393264795294E-05     8.32846349647490E-02     1.33393264795294E-05     1.07829474925470E-05     6.02436534205494E-08     8.26316371996612E+13     3.31200000000000E-01
     6.02505071235203E-08     1.07862126485197E-05     1.33433517157094E-05     8.32846203702573E-02     1.33433517157094E-05     1.07862013232739E-05     6.02618323693697E-08     8.26565718784669E+13     3.31300000000000E-01
     6.02686792298379E-08     1.07894664849424E-05     1.33473769504788E-05     8.32846057757707E-02     1.33473769504788E-05     1.07894551528604E-05     6.02800113118187E-08     8.26815065485321E+13     3.31400000000000E-01
     6.02868513277228E-08     1.07927203202267E-05     1.33514021838374E-05     8.32845911812892E-02     1.33514021838374E-05     1.07927089813065E-05     6.02981902478965E-08     8.27064412098569E+13     3.31500000000000E-01
     6.03050234171749E-08     1.07959741543727E-05     1.33554274157853E-05     8.32845765868128E-02     1.33554274157853E-05     1.07959628086122E-05     6.03163691776031E-08     8.27313758624412E+13     3.31600000000000E-01
     6.03231954981942E-08     1.07992279873803E-05     1.33594526463224E-05     8.32845619923416E-02     1.33594526463224E-05     1.07992166347776E-05     6.03345481009385E-08     8.27563105062850E+13     3.31700000000000E-01
     6.03413675707809E-08     1.08024818192497E-05     1.33634778754488E-05     8.32845473978755E-02     1.33634778754488E-05     1.08024704598026E-05     6.03527270179027E-08     8.27812451413884E+13     3.31800000000000E-01
     6.03595396349348E-08     1.08057356499808E-05     1.33675031031645E-05     8.32845328034144E-02     1.33675031031645E-05     1.08057242836872E-05     6.03709059284957E-08     8.28061797677513E+13     3.31900000000000E-01
     6.03777116906559E-08     1.08089894795735E-05     1.33715283294694E-05     8.32845182089585E-02     1.33715283294694E-05     1.08089781064314E-05     6.03890848327175E-08     8.28311143853738E+13     3.32000000000000E-01
     6.03958837379444E-08     1.08122433080279E-05     1.33755535543636E-05     8.32845036145077E-02     1.33755535543636E-05     1.08122319280353E-05     6.04072637305681E-08     8.28560489942558E+13     3.32100000000000E-01
     6.04140557768001E-08     1.08154971353440E-05     1.33795787778471E-05     8.32844890200621E-02     1.33795787778471E-05     1.08154857484988E-05     6.04254426220475E-08     8.28809835943974E+13     3.32200000000000E-01
     6.04322278072232E-08     1.08187509615218E-05     1.33836039999199E-05     8.32844744256215E-02     1.33836039999199E-05     1.08187395678219E-05     6.04436215071557E-08     8.29059181857985E+13     3.32300000000000E-01
     6.04503998292135E-08     1.08220047865613E-05     1.33876292205819E-05     8.32844598311861E-02     1.33876292205819E-05     1.08219933860046E-05     6.04618003858927E-08     8.29308527684592E+13     3.32400000000000E-01
     6.04685718427711E-08     1.08252586104625E-05     1.33916544398332E-05     8.32844452367557E-02     1.33916544398332E-05     1.08252472030470E-05     6.04799792582585E-08     8.29557873423795E+13     3.32500000000000E-01
     6.04867438478960E-08     1.08285124332254E-05     1.33956796576738E-05     8.32844306423305E-02     1.33956796576738E-05     1.08285010189490E-05     6.04981581242532E-08     8.29807219075594E+13     3.32600000000000E-01
     6.05049158445883E-08     1.08317662548499E-05     1.33997048741037E-05     8.32844160479104E-02     1.33997048741037E-05     1.08317548337106E-05     6.05163369838767E-08     8.30056564639989E+13     3.32700000000000E-01
     6.05230878328478E-08     1.08350200753362E-05     1.34037300891228E-05     8.32844014534954E-02     1.34037300891228E-05     1.08350086473319E-05     6.05345158371290E-08     8.30305910116979E+13     3.32800000000000E-01
     6.05412598126747E-08     1.08382738946841E-05     1.34077553027312E-05     8.32843868590855E-02     1.34077553027312E-05     1.08382624598128E-05     6.05526946840101E-08     8.30555255506565E+13     3.32900000000000E-01
     6.05594317840688E-08     1.08415277128938E-05     1.34117805149289E-05     8.32843722646808E-02     1.34117805149289E-05     1.08415162711533E-05     6.05708735245200E-08     8.30804600808748E+13     3.33000000000000E-01
     6.05776037470303E-08     1.08447815299651E-05     1.34158057257159E-05     8.32843576702811E-02     1.34158057257159E-05     1.08447700813535E-05     6.05890523586588E-08     8.31053946023526E+13     3.33100000000000E-01
     6.05957757015591E-08     1.08480353458981E-05     1.34198309350921E-05     8.32843430758866E-02     1.34198309350921E-05     1.08480238904132E-05     6.06072311864265E-08     8.31303291150900E+13     3.33200000000000E-01
     6.06139476476553E-08     1.08512891606928E-05     1.34238561430576E-05     8.32843284814972E-02     1.34238561430576E-05     1.08512776983327E-05     6.06254100078229E-08     8.31552636190871E+13     3.33300000000000E-01
     6.06321195853188E-08     1.08545429743492E-05     1.34278813496124E-05     8.32843138871129E-02     1.34278813496124E-05     1.08545315051117E-05     6.06435888228483E-08     8.31801981143438E+13     3.33400000000000E-01
     6.06502915145496E-08     1.08577967868674E-05     1.34319065547565E-05     8.32842992927337E-02     1.34319065547565E-05     1.08577853107504E-05     6.06617676315024E-08     8.32051326008600E+13     3.33500000000000E-01
     6.06684634353478E-08     1.08610505982472E-05     1.34359317584899E-05     8.32842846983596E-02     1.34359317584899E-05     1.08610391152487E-05     6.06799464337855E-08     8.32300670786360E+13     3.33600000000000E-01
     6.06866353477133E-08     1.08643044084887E-05     1.34399569608125E-05     8.32842701039907E-02     1.34399569608125E-05     1.08642929186067E-05     6.06981252296973E-08     8.32550015476715E+13     3.33700000000000E-01
     6.07048072516462E-08     1.08675582175919E-05     1.34439821617245E-05     8.32842555096269E-02     1.34439821617245E-05     1.08675467208243E-05     6.07163040192381E-08     8.32799360079667E+13     3.33800000000000E-01
     6.07229791471464E-08     1.08708120255568E-05     1.34480073612257E-05     8.32842409152681E-02     1.34480073612257E-05     1.08708005219015E-05     6.07344828024077E-08     8.33048704595215E+13     3.33900000000000E-01
     6.07411510342140E-08     1.08740658323834E-05     1.34520325593162E-05     8.32842263209145E-02     1.34520325593162E-05     1.08740543218384E-05     6.07526615792061E-08     8.33298049023359E+13     3.34000000000000E-01
     6.07593229128489E-08     1.08773196380717E-05     1.34560577559960E-05     8.32842117265660E-02     1.34560577559960E-05     1.08773081206349E-05     6.07708403496335E-08     8.33547393364100E+13     3.34100000000000E-01
     6.07774947830512E-08     1.08805734426217E-05     1.34600829512651E-05     8.32841971322227E-02     1.34600829512651E-05     1.08805619182910E-05     6.07890191136897E-08     8.33796737617438E+13     3.34200000000000E-01
     6.07956666448209E-08     1.08838272460334E-05     1.34641081451234E-05     8.32841825378844E-02     1.34641081451234E-05     1.08838157148068E-05     6.08071978713748E-08     8.34046081783372E+13     3.34300000000000E-01
     6.08138384981580E-08     1.08870810483068E-05     1.34681333375711E-05     8.32841679435512E-02     1.34681333375711E-05     1.08870695101823E-05     6.08253766226887E-08     8.34295425861903E+13     3.34400000000000E-01
     6.08320103430625E-08     1.08903348494419E-05     1.34721585286080E-05     8.32841533492232E-02     1.34721585286080E-05     1.08903233044173E-05     6.08435553676316E-08     8.34544769853030E+13     3.34500000000000E-01
     6.08501821795343E-08     1.08935886494387E-05     1.34761837182342E-05     8.32841387549003E-02     1.34761837182342E-05     1.08935770975120E-05     6.08617341062033E-08     8.34794113756754E+13     3.34600000000000E-01
     6.08683540075736E-08     1.08968424482972E-05     1.34802089064497E-05     8.32841241605825E-02     1.34802089064497E-05     1.08968308894664E-05     6.08799128384039E-08     8.35043457573075E+13     3.34700000000000E-01
     6.08865258271802E-08     1.09000962460174E-05     1.34842340932545E-05     8.32841095662698E-02     1.34842340932545E-05     1.09000846802804E-05     6.08980915642334E-08     8.35292801301993E+13     3.34800000000000E-01
     6.09046976383542E-08     1.09033500425993E-05     1.34882592786486E-05     8.32840949719622E-02     1.34882592786486E-05     1.09033384699540E-05     6.09162702836918E-08     8.35542144943507E+13     3.34900000000000E-01
     6.09228694410957E-08     1.09066038380430E-05     1.34922844626320E-05     8.32840803776598E-02     1.34922844626320E-05     1.09065922584873E-05     6.09344489967792E-08     8.35791488497618E+13     3.35000000000000E-01
     6.09410412354045E-08     1.09098576323483E-05     1.34963096452047E-05     8.32840657833624E-02     1.34963096452047E-05     1.09098460458802E-05     6.09526277034954E-08     8.36040831964327E+13     3.35100000000000E-01
     6.09592130212808E-08     1.09131114255153E-05     1.35003348263667E-05     8.32840511890702E-02     1.35003348263667E-05     1.09130998321328E-05     6.09708064038405E-08     8.36290175343632E+13     3.35200000000000E-01
