               Y_n               Y_p             Y_he4             Y_c12            Y_ne20            Y_na23            Y_mg23             E_nuc              Time
     8.11315238854646E-10     2.24095969286211E-01     2.75683538880474E-01     4.40982044000435E-04     2.75683538880474E-01     2.22850915964130E-01     1.24505413339668E-03     1.70680639727331E+18     5.98300000000000E+05
     8.11043819708931E-10     2.24095985800826E-01     2.75683559196469E-01     4.40908383323441E-04     2.75683559196469E-01     2.22850932386721E-01     1.24505422514867E-03     1.70680652305302E+18     5.98400000000000E+05
     8.10772536660352E-10     2.24096002309925E-01     2.75683579505679E-01     4.40834747249815E-04     2.75683579505678E-01     2.22850948803827E-01     1.24505431687002E-03     1.70680664879071E+18     5.98500000000000E+05
     8.10501389616188E-10     2.24096018813510E-01     2.75683599808106E-01     4.40761135767160E-04     2.75683599808105E-01     2.22850965215451E-01     1.24505440856073E-03     1.70680677448642E+18     5.98600000000000E+05
     8.10230378483778E-10     2.24096035311585E-01     2.75683620103754E-01     4.40687548863088E-04     2.75683620103754E-01     2.22850981621595E-01     1.24505450022083E-03     1.70680690014016E+18     5.98700000000000E+05
     8.09959503170523E-10     2.24096051804152E-01     2.75683640392626E-01     4.40613986525215E-04     2.75683640392626E-01     2.22850998022261E-01     1.24505459185033E-03     1.70680702575195E+18     5.98800000000000E+05
     8.09688763583884E-10     2.24096068291214E-01     2.75683660674727E-01     4.40540448741168E-04     2.75683660674727E-01     2.22851014417454E-01     1.24505468344924E-03     1.70680715132181E+18     5.98900000000000E+05
     8.09418159631382E-10     2.24096084772774E-01     2.75683680950059E-01     4.40466935498580E-04     2.75683680950059E-01     2.22851030807175E-01     1.24505477501759E-03     1.70680727684977E+18     5.99000000000000E+05
     8.09147691220600E-10     2.24096101248835E-01     2.75683701218626E-01     4.40393446785091E-04     2.75683701218626E-01     2.22851047191427E-01     1.24505486655538E-03     1.70680740233585E+18     5.99100000000000E+05
     8.08877358259180E-10     2.24096117719399E-01     2.75683721480430E-01     4.40319982588348E-04     2.75683721480430E-01     2.22851063570213E-01     1.24505495806264E-03     1.70680752778006E+18     5.99200000000000E+05
     8.08607160654824E-10     2.24096134184469E-01     2.75683741735477E-01     4.40246542896007E-04     2.75683741735477E-01     2.22851079943536E-01     1.24505504953937E-03     1.70680765318243E+18     5.99300000000000E+05
     8.08337098315296E-10     2.24096150644048E-01     2.75683761983768E-01     4.40173127695728E-04     2.75683761983768E-01     2.22851096311399E-01     1.24505514098560E-03     1.70680777854297E+18     5.99400000000000E+05
     8.08067171148417E-10     2.24096167098138E-01     2.75683782225308E-01     4.40099736975183E-04     2.75683782225308E-01     2.22851112673804E-01     1.24505523240133E-03     1.70680790386172E+18     5.99500000000000E+05
     8.07797379062070E-10     2.24096183546743E-01     2.75683802460099E-01     4.40026370722046E-04     2.75683802460099E-01     2.22851129030754E-01     1.24505532378658E-03     1.70680802913869E+18     5.99600000000000E+05
     8.07527721964196E-10     2.24096199989865E-01     2.75683822688146E-01     4.39953028924003E-04     2.75683822688146E-01     2.22851145382251E-01     1.24505541514138E-03     1.70680815437390E+18     5.99700000000000E+05
     8.07258199762797E-10     2.24096216427507E-01     2.75683842909451E-01     4.39879711568744E-04     2.75683842909451E-01     2.22851161728299E-01     1.24505550646573E-03     1.70680827956737E+18     5.99800000000000E+05
     8.06988812365934E-10     2.24096232859672E-01     2.75683863124018E-01     4.39806418643967E-04     2.75683863124018E-01     2.22851178068901E-01     1.24505559775965E-03     1.70680840471913E+18     5.99900000000000E+05
     8.06719559681724E-10     2.24096249286362E-01     2.75683883331851E-01     4.39733150137378E-04     2.75683883331851E-01     2.22851194404058E-01     1.24505568902315E-03     1.70680852982919E+18     6.00000000000000E+05
     8.06450441618348E-10     2.24096265707580E-01     2.75683903532952E-01     4.39659906036690E-04     2.75683903532952E-01     2.22851210733774E-01     1.24505578025625E-03     1.70680865489758E+18     6.00100000000000E+05
     8.06181458084043E-10     2.24096282123329E-01     2.75683923727325E-01     4.39586686329623E-04     2.75683923727325E-01     2.22851227058052E-01     1.24505587145897E-03     1.70680877992432E+18     6.00200000000000E+05
     8.05912608987104E-10     2.24096298533612E-01     2.75683943914974E-01     4.39513491003902E-04     2.75683943914974E-01     2.22851243376893E-01     1.24505596263132E-03     1.70680890490942E+18     6.00300000000000E+05
     8.05643894235886E-10     2.24096314938431E-01     2.75683964095902E-01     4.39440320047264E-04     2.75683964095902E-01     2.22851259690302E-01     1.24505605377331E-03     1.70680902985291E+18     6.00400000000000E+05
     8.05375313738803E-10     2.24096331337790E-01     2.75683984270112E-01     4.39367173447449E-04     2.75683984270112E-01     2.22851275998280E-01     1.24505614488497E-03     1.70680915475482E+18     6.00500000000000E+05
     8.05106867404325E-10     2.24096347731690E-01     2.75684004437607E-01     4.39294051192205E-04     2.75684004437607E-01     2.22851292300831E-01     1.24505623596630E-03     1.70680927961515E+18     6.00600000000000E+05
     8.04838555140982E-10     2.24096364120135E-01     2.75684024598392E-01     4.39220953269289E-04     2.75684024598392E-01     2.22851308597957E-01     1.24505632701732E-03     1.70680940443393E+18     6.00700000000000E+05
     8.04570376857361E-10     2.24096380503128E-01     2.75684044752469E-01     4.39147879666462E-04     2.75684044752469E-01     2.22851324889660E-01     1.24505641803805E-03     1.70680952921119E+18     6.00800000000000E+05
     8.04302332462108E-10     2.24096396880671E-01     2.75684064899842E-01     4.39074830371496E-04     2.75684064899842E-01     2.22851341175945E-01     1.24505650902850E-03     1.70680965394694E+18     6.00900000000000E+05
     8.04034421863925E-10     2.24096413252766E-01     2.75684085040514E-01     4.39001805372166E-04     2.75684085040514E-01     2.22851357456812E-01     1.24505659998869E-03     1.70680977864121E+18     6.01000000000000E+05
     8.03766644971573E-10     2.24096429619418E-01     2.75684105174488E-01     4.38928804656257E-04     2.75684105174488E-01     2.22851373732266E-01     1.24505669091863E-03     1.70680990329401E+18     6.01100000000000E+05
     8.03499001693869E-10     2.24096445980627E-01     2.75684125301768E-01     4.38855828211560E-04     2.75684125301768E-01     2.22851390002308E-01     1.24505678181834E-03     1.70681002790537E+18     6.01200000000000E+05
     8.03231491939688E-10     2.24096462336398E-01     2.75684145422358E-01     4.38782876025874E-04     2.75684145422358E-01     2.22851406266942E-01     1.24505687268783E-03     1.70681015247530E+18     6.01300000000000E+05
     8.02964115617964E-10     2.24096478686733E-01     2.75684165536260E-01     4.38709948087002E-04     2.75684165536260E-01     2.22851422526170E-01     1.24505696352712E-03     1.70681027700383E+18     6.01400000000000E+05
     8.02696872637683E-10     2.24096495031634E-01     2.75684185643478E-01     4.38637044382758E-04     2.75684185643478E-01     2.22851438779995E-01     1.24505705433623E-03     1.70681040149098E+18     6.01500000000000E+05
     8.02429762907894E-10     2.24096511371105E-01     2.75684205744016E-01     4.38564164900961E-04     2.75684205744016E-01     2.22851455028419E-01     1.24505714511516E-03     1.70681052593677E+18     6.01600000000000E+05
     8.02162786337697E-10     2.24096527705147E-01     2.75684225837876E-01     4.38491309629436E-04     2.75684225837876E-01     2.22851471271446E-01     1.24505723586393E-03     1.70681065034122E+18     6.01700000000000E+05
     8.01895942836252E-10     2.24096544033765E-01     2.75684245925062E-01     4.38418478556019E-04     2.75684245925062E-01     2.22851487509078E-01     1.24505732658257E-03     1.70681077470435E+18     6.01800000000000E+05
     8.01629232312774E-10     2.24096560356960E-01     2.75684266005577E-01     4.38345671668547E-04     2.75684266005577E-01     2.22851503741318E-01     1.24505741727108E-03     1.70681089902619E+18     6.01900000000000E+05
     8.01362654676535E-10     2.24096576674735E-01     2.75684286079426E-01     4.38272888954870E-04     2.75684286079426E-01     2.22851519968168E-01     1.24505750792947E-03     1.70681102330674E+18     6.02000000000000E+05
     8.01096209836862E-10     2.24096592987093E-01     2.75684306146610E-01     4.38200130402840E-04     2.75684306146610E-01     2.22851536189631E-01     1.24505759855778E-03     1.70681114754604E+18     6.02100000000000E+05
     8.00829897703139E-10     2.24096609294037E-01     2.75684326207134E-01     4.38127396000320E-04     2.75684326207134E-01     2.22851552405711E-01     1.24505768915600E-03     1.70681127174410E+18     6.02200000000000E+05
     8.00563718184806E-10     2.24096625595569E-01     2.75684346261001E-01     4.38054685735176E-04     2.75684346261000E-01     2.22851568616408E-01     1.24505777972415E-03     1.70681139590095E+18     6.02300000000000E+05
     8.00297671191357E-10     2.24096641891692E-01     2.75684366308213E-01     4.37981999595286E-04     2.75684366308213E-01     2.22851584821728E-01     1.24505787026226E-03     1.70681152001660E+18     6.02400000000000E+05
     8.00031756632343E-10     2.24096658182409E-01     2.75684386348775E-01     4.37909337568529E-04     2.75684386348775E-01     2.22851601021671E-01     1.24505796077033E-03     1.70681164409108E+18     6.02500000000000E+05
     7.99765974417369E-10     2.24096674467723E-01     2.75684406382690E-01     4.37836699642795E-04     2.75684406382690E-01     2.22851617216240E-01     1.24505805124837E-03     1.70681176812441E+18     6.02600000000000E+05
     7.99500324456097E-10     2.24096690747636E-01     2.75684426409962E-01     4.37764085805981E-04     2.75684426409962E-01     2.22851633405440E-01     1.24505814169642E-03     1.70681189211660E+18     6.02700000000000E+05
     7.99234806658243E-10     2.24096707022151E-01     2.75684446430592E-01     4.37691496045987E-04     2.75684446430592E-01     2.22851649589271E-01     1.24505823211447E-03     1.70681201606768E+18     6.02800000000000E+05
     7.98969420933577E-10     2.24096723291270E-01     2.75684466444586E-01     4.37618930350725E-04     2.75684466444586E-01     2.22851665767737E-01     1.24505832250255E-03     1.70681213997767E+18     6.02900000000000E+05
     7.98704167191926E-10     2.24096739554997E-01     2.75684486451945E-01     4.37546388708110E-04     2.75684486451945E-01     2.22851681940841E-01     1.24505841286067E-03     1.70681226384659E+18     6.03000000000000E+05
     7.98439045343168E-10     2.24096755813334E-01     2.75684506452675E-01     4.37473871106065E-04     2.75684506452675E-01     2.22851698108584E-01     1.24505850318884E-03     1.70681238767446E+18     6.03100000000000E+05
     7.98174055297241E-10     2.24096772066284E-01     2.75684526446776E-01     4.37401377532521E-04     2.75684526446776E-01     2.22851714270971E-01     1.24505859348708E-03     1.70681251146130E+18     6.03200000000000E+05
     7.97909196964132E-10     2.24096788313849E-01     2.75684546434255E-01     4.37328907975415E-04     2.75684546434254E-01     2.22851730428003E-01     1.24505868375541E-03     1.70681263520713E+18     6.03300000000000E+05
     7.97644470253884E-10     2.24096804556033E-01     2.75684566415112E-01     4.37256462422690E-04     2.75684566415112E-01     2.22851746579683E-01     1.24505877399384E-03     1.70681275891198E+18     6.03400000000000E+05
     7.97379875076596E-10     2.24096820792837E-01     2.75684586389352E-01     4.37184040862296E-04     2.75684586389352E-01     2.22851762726015E-01     1.24505886420238E-03     1.70681288257585E+18     6.03500000000000E+05
     7.97115411342418E-10     2.24096837024265E-01     2.75684606356979E-01     4.37111643282191E-04     2.75684606356979E-01     2.22851778867000E-01     1.24505895438106E-03     1.70681300619878E+18     6.03600000000000E+05
     7.96851078961555E-10     2.24096853250320E-01     2.75684626317995E-01     4.37039269670340E-04     2.75684626317995E-01     2.22851795002641E-01     1.24505904452988E-03     1.70681312978078E+18     6.03700000000000E+05
     7.96586877844266E-10     2.24096869471003E-01     2.75684646272403E-01     4.36966920014712E-04     2.75684646272403E-01     2.22851811132941E-01     1.24505913464886E-03     1.70681325332188E+18     6.03800000000000E+05
     7.96322807900863E-10     2.24096885686318E-01     2.75684666220208E-01     4.36894594303286E-04     2.75684666220208E-01     2.22851827257903E-01     1.24505922473801E-03     1.70681337682209E+18     6.03900000000000E+05
     7.96058869041710E-10     2.24096901896267E-01     2.75684686161412E-01     4.36822292524045E-04     2.75684686161412E-01     2.22851843377529E-01     1.24505931479735E-03     1.70681350028144E+18     6.04000000000000E+05
     7.95795061177227E-10     2.24096918100854E-01     2.75684706096019E-01     4.36750014664982E-04     2.75684706096019E-01     2.22851859491822E-01     1.24505940482690E-03     1.70681362369994E+18     6.04100000000000E+05
     7.95531384217884E-10     2.24096934300080E-01     2.75684726024032E-01     4.36677760714093E-04     2.75684726024032E-01     2.22851875600785E-01     1.24505949482667E-03     1.70681374707762E+18     6.04200000000000E+05
     7.95267838074207E-10     2.24096950493949E-01     2.75684745945454E-01     4.36605530659383E-04     2.75684745945454E-01     2.22851891704420E-01     1.24505958479667E-03     1.70681387041450E+18     6.04300000000000E+05
