!25Mg -> 25Na,  e-capture     with screening effects
!USDB           Q=-3.8349 MeV
!Transitions from 5/2+, 1/2+, 3/2+, 7/2+ and 5/2+(2nd) states of 25Mg are included.
!Experimental data used.
!
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
9.84              9.50              1.57196e-05  3.99375e-07  1.24121e-07   1.91460e-01      8.56565e-06      2.79815e-06
9.84              9.55              1.57093e-05  3.95433e-07  1.24121e-07   2.10480e-01      9.03276e-06      3.06683e-06
9.84              9.60              1.56962e-05  3.91268e-07  1.24121e-07   2.33170e-01      9.62898e-06      3.41523e-06
9.84              9.65              1.56800e-05  3.86878e-07  1.24121e-07   2.60020e-01      1.03908e-05      3.86999e-06
9.86              7.00              1.60089e-05  4.62132e-07  1.26027e-07   1.84040e-01      8.25278e-06      2.46190e-06
9.86              7.20              1.60081e-05  4.61651e-07  1.26027e-07   1.84180e-01      8.25563e-06      2.46349e-06
9.86              7.40              1.60069e-05  4.60994e-07  1.26027e-07   1.84400e-01      8.25982e-06      2.46581e-06
9.86              7.60              1.60049e-05  4.60097e-07  1.26027e-07   1.84420e-01      8.26058e-06      2.46638e-06
9.86              7.80              1.60035e-05  4.58879e-07  1.26027e-07   1.83930e-01      8.25088e-06      2.46184e-06
9.86              8.00              1.60027e-05  4.57197e-07  1.26027e-07   1.83630e-01      8.24499e-06      2.45946e-06
9.86              8.05              1.60027e-05  4.56684e-07  1.26027e-07   1.83680e-01      8.24613e-06      2.46026e-06
9.86              8.10              1.60025e-05  4.56140e-07  1.26027e-07   1.83760e-01      8.24765e-06      2.46133e-06
9.86              8.15              1.60025e-05  4.55547e-07  1.26027e-07   1.83880e-01      8.25012e-06      2.46286e-06
9.86              8.20              1.60025e-05  4.54906e-07  1.26027e-07   1.84030e-01      8.25316e-06      2.46468e-06
9.86              8.25              1.60025e-05  4.54233e-07  1.26027e-07   1.84210e-01      8.25677e-06      2.46689e-06
9.86              8.30              1.60024e-05  4.53496e-07  1.26027e-07   1.84420e-01      8.26096e-06      2.46945e-06
9.86              8.35              1.60024e-05  4.52695e-07  1.26027e-07   1.84660e-01      8.26571e-06      2.47241e-06
9.86              8.40              1.60024e-05  4.51830e-07  1.26027e-07   1.84940e-01      8.27124e-06      2.47583e-06
9.86              8.45              1.60024e-05  4.50917e-07  1.26027e-07   1.85240e-01      8.27733e-06      2.47965e-06
9.86              8.50              1.60022e-05  4.49923e-07  1.26027e-07   1.85590e-01      8.28439e-06      2.48411e-06
9.86              8.55              1.60021e-05  4.48850e-07  1.26027e-07   1.85750e-01      8.28763e-06      2.48680e-06
9.86              8.60              1.60019e-05  4.47712e-07  1.26027e-07   1.86210e-01      8.29680e-06      2.49270e-06
9.86              8.65              1.60017e-05  4.46479e-07  1.26027e-07   1.86730e-01      8.30731e-06      2.49966e-06
9.86              8.70              1.60016e-05  4.45149e-07  1.26027e-07   1.87350e-01      8.31975e-06      2.50779e-06
9.86              8.75              1.60013e-05  4.43739e-07  1.26027e-07   1.87820e-01      8.32934e-06      2.51496e-06
9.86              8.80              1.60009e-05  4.42217e-07  1.26027e-07   1.88650e-01      8.34623e-06      2.52633e-06
9.86              8.85              1.60006e-05  4.40583e-07  1.26027e-07   1.89640e-01      8.36624e-06      2.54004e-06
9.86              8.90              1.60001e-05  4.38836e-07  1.26027e-07   1.90570e-01      8.38553e-06      2.55406e-06
9.86              8.95              1.59995e-05  4.36962e-07  1.26027e-07   1.91750e-01      8.40970e-06      2.57164e-06
9.86              9.00              1.59987e-05  4.34959e-07  1.26027e-07   1.93230e-01      8.44054e-06      2.59370e-06
9.86              9.05              1.59976e-05  4.32828e-07  1.26027e-07   1.95100e-01      8.47989e-06      2.62156e-06
9.86              9.10              1.59963e-05  4.30553e-07  1.26027e-07   1.97250e-01      8.52571e-06      2.65424e-06
9.86              9.15              1.59948e-05  4.28102e-07  1.26027e-07   2.00310e-01      8.59173e-06      2.69917e-06
9.86              9.20              1.59928e-05  4.25506e-07  1.26027e-07   2.03760e-01      8.66863e-06      2.75132e-06
9.86              9.25              1.59902e-05  4.22750e-07  1.26027e-07   2.08360e-01      8.77345e-06      2.81955e-06
9.86              9.30              1.59870e-05  4.19802e-07  1.26027e-07   2.14200e-01      8.91047e-06      2.90603e-06
9.86              9.35              1.59828e-05  4.16662e-07  1.26027e-07   2.21670e-01      9.09202e-06      3.01683e-06
9.86              9.40              1.59779e-05  4.13346e-07  1.26027e-07   2.31240e-01      9.33320e-06      3.16024e-06
9.86              9.45              1.59715e-05  4.09805e-07  1.26027e-07   2.43180e-01      9.64762e-06      3.34419e-06
9.86              9.50              1.59633e-05  4.06056e-07  1.26027e-07   2.58030e-01      1.00580e-05      3.58270e-06
9.86              9.55              1.59532e-05  4.02098e-07  1.26027e-07   2.76320e-01      1.05921e-05      3.89404e-06
9.86              9.60              1.59404e-05  3.97901e-07  1.26027e-07   2.98140e-01      1.12720e-05      4.29616e-06
9.86              9.65              1.59244e-05  3.93479e-07  1.26027e-07   3.23960e-01      1.21389e-05      4.81871e-06
9.88              7.00              1.62541e-05  4.69294e-07  1.27982e-07   2.56690e-01      9.81184e-06      3.28837e-06
9.88              7.20              1.62541e-05  4.68813e-07  1.27982e-07   2.56510e-01      9.80777e-06      3.28632e-06
9.88              7.40              1.62525e-05  4.68156e-07  1.27982e-07   2.55610e-01      9.78702e-06      3.27514e-06
9.88              7.60              1.62509e-05  4.67259e-07  1.27982e-07   2.53960e-01      9.74856e-06      3.25447e-06
9.88              7.80              1.62509e-05  4.66025e-07  1.27982e-07   2.53150e-01      9.72972e-06      3.24459e-06
9.88              8.00              1.62493e-05  4.64327e-07  1.27982e-07   2.52980e-01      9.72591e-06      3.24318e-06
9.88              8.05              1.62493e-05  4.63830e-07  1.27982e-07   2.53070e-01      9.72815e-06      3.24459e-06
9.88              8.10              1.62493e-05  4.63269e-07  1.27982e-07   2.53190e-01      9.73107e-06      3.24646e-06
9.88              8.15              1.62493e-05  4.62677e-07  1.27982e-07   2.53340e-01      9.73443e-06      3.24856e-06
9.88              8.20              1.62493e-05  4.62036e-07  1.27982e-07   2.53500e-01      9.73824e-06      3.25103e-06
9.88              8.25              1.62493e-05  4.61347e-07  1.27982e-07   2.53690e-01      9.74272e-06      3.25387e-06
9.88              8.30              1.62493e-05  4.60610e-07  1.27982e-07   2.53670e-01      9.74228e-06      3.25410e-06
9.88              8.35              1.62493e-05  4.59809e-07  1.27982e-07   2.53910e-01      9.74788e-06      3.25777e-06
9.88              8.40              1.62493e-05  4.58943e-07  1.27982e-07   2.54180e-01      9.75440e-06      3.26197e-06
9.88              8.45              1.62493e-05  4.58014e-07  1.27982e-07   2.54490e-01      9.76159e-06      3.26671e-06
9.88              8.50              1.62493e-05  4.57021e-07  1.27982e-07   2.54830e-01      9.76991e-06      3.27213e-06
9.88              8.55              1.62493e-05  4.55947e-07  1.27982e-07   2.55230e-01      9.77936e-06      3.27839e-06
9.88              8.60              1.62493e-05  4.54794e-07  1.27982e-07   2.55680e-01      9.78995e-06      3.28564e-06
9.88              8.65              1.62493e-05  4.53560e-07  1.27982e-07   2.56200e-01      9.80235e-06      3.29405e-06
9.88              8.70              1.62493e-05  4.52230e-07  1.27982e-07   2.56560e-01      9.81139e-06      3.30088e-06
9.88              8.75              1.62477e-05  4.50788e-07  1.27982e-07   2.57270e-01      9.82812e-06      3.31261e-06
9.88              8.80              1.62477e-05  4.49266e-07  1.27982e-07   2.58090e-01      9.84783e-06      3.32637e-06
9.88              8.85              1.62477e-05  4.47616e-07  1.27982e-07   2.58830e-01      9.86576e-06      3.33988e-06
9.88              8.90              1.62477e-05  4.45870e-07  1.27982e-07   2.59980e-01      9.89374e-06      3.35962e-06
9.88              8.95              1.62461e-05  4.43979e-07  1.27982e-07   2.61130e-01      9.92226e-06      3.38065e-06
9.88              9.00              1.62461e-05  4.41976e-07  1.27982e-07   2.62580e-01      9.95796e-06      3.40691e-06
9.88              9.05              1.62445e-05  4.39814e-07  1.27982e-07   2.64410e-01      1.00039e-05      3.44002e-06
9.88              9.10              1.62429e-05  4.37522e-07  1.27982e-07   2.66490e-01      1.00573e-05      3.47865e-06
9.88              9.15              1.62413e-05  4.35071e-07  1.27982e-07   2.69220e-01      1.01282e-05      3.52850e-06
9.88              9.20              1.62397e-05  4.32460e-07  1.27982e-07   2.72800e-01      1.02230e-05      3.59286e-06
9.88              9.25              1.62381e-05  4.29672e-07  1.27982e-07   2.77240e-01      1.03440e-05      3.67274e-06
9.88              9.30              1.62349e-05  4.26708e-07  1.27982e-07   2.82860e-01      1.05022e-05      3.77364e-06
9.88              9.35              1.62300e-05  4.23551e-07  1.27982e-07   2.90040e-01      1.07113e-05      3.90266e-06
9.88              9.40              1.62252e-05  4.20187e-07  1.27982e-07   2.99230e-01      1.09886e-05      4.06931e-06
9.88              9.45              1.62188e-05  4.16630e-07  1.27982e-07   3.10680e-01      1.13491e-05      4.28233e-06
9.88              9.50              1.62108e-05  4.12865e-07  1.27982e-07   3.24920e-01      1.18187e-05      4.55775e-06
9.88              9.55              1.62012e-05  4.08859e-07  1.27982e-07   3.42450e-01      1.24288e-05      4.91655e-06
9.88              9.60              1.61884e-05  4.04646e-07  1.27982e-07   3.63580e-01      1.32105e-05      5.38196e-06
9.88              9.65              1.61724e-05  4.00176e-07  1.27982e-07   3.88310e-01      1.41968e-05      5.97985e-06
9.90              7.00              1.65008e-05  4.76567e-07  1.29953e-07   3.17780e-01      1.13483e-05      4.15327e-06
9.90              7.20              1.65008e-05  4.76087e-07  1.29953e-07   3.19120e-01      1.13849e-05      4.17456e-06
9.90              7.40              1.65008e-05  4.75430e-07  1.29953e-07   3.19860e-01      1.14049e-05      4.18649e-06
9.90              7.60              1.65008e-05  4.74517e-07  1.29953e-07   3.21080e-01      1.14383e-05      4.20611e-06
9.90              7.80              1.65008e-05  4.73283e-07  1.29953e-07   3.21990e-01      1.14631e-05      4.22095e-06
9.90              8.00              1.65008e-05  4.71585e-07  1.29953e-07   3.22680e-01      1.14821e-05      4.23273e-06
9.90              8.05              1.65008e-05  4.71072e-07  1.29953e-07   3.22840e-01      1.14866e-05      4.23565e-06
9.90              8.10              1.65008e-05  4.70511e-07  1.29953e-07   3.23010e-01      1.14913e-05      4.23858e-06
9.90              8.15              1.65008e-05  4.69918e-07  1.29953e-07   3.23180e-01      1.14961e-05      4.24170e-06
9.90              8.20              1.65008e-05  4.69278e-07  1.29953e-07   3.23360e-01      1.15011e-05      4.24512e-06
9.90              8.25              1.65008e-05  4.68589e-07  1.29953e-07   3.23560e-01      1.15067e-05      4.24874e-06
9.90              8.30              1.65008e-05  4.67836e-07  1.29953e-07   3.23780e-01      1.15128e-05      4.25285e-06
9.90              8.35              1.64992e-05  4.67034e-07  1.29953e-07   3.24020e-01      1.15197e-05      4.25736e-06
9.90              8.40              1.64992e-05  4.66169e-07  1.29953e-07   3.24290e-01      1.15274e-05      4.26246e-06
9.90              8.45              1.64992e-05  4.65224e-07  1.29953e-07   3.24600e-01      1.15359e-05      4.26835e-06
9.90              8.50              1.64992e-05  4.64231e-07  1.29953e-07   3.24710e-01      1.15391e-05      4.27111e-06
9.90              8.55              1.64992e-05  4.63141e-07  1.29953e-07   3.25100e-01      1.15502e-05      4.27878e-06
9.90              8.60              1.64992e-05  4.61988e-07  1.29953e-07   3.25540e-01      1.15627e-05      4.28746e-06
9.90              8.65              1.64992e-05  4.60738e-07  1.29953e-07   3.26060e-01      1.15774e-05      4.29764e-06
9.90              8.70              1.64992e-05  4.59408e-07  1.29953e-07   3.26650e-01      1.15942e-05      4.30953e-06
9.90              8.75              1.64992e-05  4.57966e-07  1.29953e-07   3.27100e-01      1.16073e-05      4.31977e-06
9.90              8.80              1.64992e-05  4.56428e-07  1.29953e-07   3.27910e-01      1.16306e-05      4.33631e-06
9.90              8.85              1.64976e-05  4.54778e-07  1.29953e-07   3.28620e-01      1.16515e-05      4.35222e-06
9.90              8.90              1.64976e-05  4.53015e-07  1.29953e-07   3.29750e-01      1.16842e-05      4.37583e-06
9.90              8.95              1.64976e-05  4.51109e-07  1.29953e-07   3.30880e-01      1.17174e-05      4.40069e-06
9.90              9.00              1.64960e-05  4.49090e-07  1.29953e-07   3.32280e-01      1.17590e-05      4.43170e-06
9.90              9.05              1.64960e-05  4.46927e-07  1.29953e-07   3.34060e-01      1.18122e-05      4.47065e-06
9.90              9.10              1.64944e-05  4.44604e-07  1.29953e-07   3.36070e-01      1.18744e-05      4.51586e-06
9.90              9.15              1.64928e-05  4.42137e-07  1.29953e-07   3.38940e-01      1.19633e-05      4.57805e-06
9.90              9.20              1.64912e-05  4.39509e-07  1.29953e-07   3.42160e-01      1.20662e-05      4.64922e-06
9.90              9.25              1.64880e-05  4.36705e-07  1.29953e-07   3.46420e-01      1.22062e-05      4.74199e-06
9.90              9.30              1.64848e-05  4.33709e-07  1.29953e-07   3.51810e-01      1.23885e-05      4.85893e-06
9.90              9.35              1.64816e-05  4.30537e-07  1.29953e-07   3.58910e-01      1.26357e-05      5.01199e-06
9.90              9.40              1.64768e-05  4.27156e-07  1.29953e-07   3.67700e-01      1.29542e-05      5.20428e-06
9.90              9.45              1.64704e-05  4.23567e-07  1.29953e-07   3.78630e-01      1.33672e-05      5.44942e-06
9.90              9.50              1.64624e-05  4.19770e-07  1.29953e-07   3.92220e-01      1.39043e-05      5.76555e-06
9.90              9.55              1.64528e-05  4.15749e-07  1.29953e-07   4.08970e-01      1.46006e-05      6.17676e-06
9.90              9.60              1.64399e-05  4.11487e-07  1.29953e-07   4.29140e-01      1.54917e-05      6.70873e-06
9.90              9.65              1.64239e-05  4.06985e-07  1.29953e-07   4.52990e-01      1.66192e-05      7.39436e-06
9.92              7.00              1.67476e-05  4.83953e-07  1.31955e-07   3.88010e-01      1.34187e-05      5.37861e-06
9.92              7.20              1.67492e-05  4.83473e-07  1.31955e-07   3.88140e-01      1.34227e-05      5.38122e-06
9.92              7.40              1.67508e-05  4.82800e-07  1.31955e-07   3.88570e-01      1.34369e-05      5.39014e-06
9.92              7.60              1.67524e-05  4.81903e-07  1.31955e-07   3.90060e-01      1.34850e-05      5.41976e-06
9.92              7.80              1.67540e-05  4.80653e-07  1.31955e-07   3.91800e-01      1.35413e-05      5.45444e-06
