               Y_n               Y_p             Y_he4             Y_c12            Y_ne20            Y_ne23            Y_na23            Y_mg23             E_nuc              Time
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.30594738963531E-09     4.34799976940525E-02     0.00000000000000E+00     4.90439699230760E+16     1.94200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.26819154418818E-09     4.34799977318084E-02     0.00000000000000E+00     4.90439700080002E+16     1.94400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.23104643230931E-09     4.34799977689535E-02     0.00000000000000E+00     4.90439700915164E+16     1.94600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.19450210939697E-09     4.34799978054978E-02     0.00000000000000E+00     4.90439701736435E+16     1.94800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.15854881430260E-09     4.34799978414511E-02     0.00000000000000E+00     4.90439702543995E+16     1.95000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.12317696579666E-09     4.34799978768230E-02     0.00000000000000E+00     4.90439703338021E+16     1.95200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.08837715903458E-09     4.34799979116228E-02     0.00000000000000E+00     4.90439704118682E+16     1.95400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.05414016202259E-09     4.34799979458598E-02     0.00000000000000E+00     4.90439704886142E+16     1.95600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.02045691208363E-09     4.34799979795430E-02     0.00000000000000E+00     4.90439705640560E+16     1.95800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.98731851232323E-09     4.34799980126814E-02     0.00000000000000E+00     4.90439706382086E+16     1.96000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.95471649630046E-09     4.34799980452834E-02     0.00000000000000E+00     4.90439707110986E+16     1.96200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.92264960114797E-09     4.34799980773503E-02     0.00000000000000E+00     4.90439707830628E+16     1.96400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.89110336558337E-09     4.34799981088966E-02     0.00000000000000E+00     4.90439708538481E+16     1.96600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.86006967047773E-09     4.34799981399303E-02     0.00000000000000E+00     4.90439709234741E+16     1.96800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.82954055266912E-09     4.34799981704594E-02     0.00000000000000E+00     4.90439709919599E+16     1.97000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.79950820160767E-09     4.34799982004917E-02     0.00000000000000E+00     4.90439710593248E+16     1.97200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.76996495600054E-09     4.34799982300350E-02     0.00000000000000E+00     4.90439711255877E+16     1.97400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.74090330045701E-09     4.34799982590966E-02     0.00000000000000E+00     4.90439711907673E+16     1.97600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.71231586213344E-09     4.34799982876841E-02     0.00000000000000E+00     4.90439712548821E+16     1.97800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.68419540737834E-09     4.34799983158045E-02     0.00000000000000E+00     4.90439713179507E+16     1.98000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.65653483837735E-09     4.34799983434651E-02     0.00000000000000E+00     4.90439713799911E+16     1.98200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.62932718979830E-09     4.34799983706727E-02     0.00000000000000E+00     4.90439714410217E+16     1.98400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.60256562543618E-09     4.34799983974343E-02     0.00000000000000E+00     4.90439715010603E+16     1.98600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.57624343485824E-09     4.34799984237565E-02     0.00000000000000E+00     4.90439715601249E+16     1.98800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.55035403004894E-09     4.34799984496459E-02     0.00000000000000E+00     4.90439716182332E+16     1.99000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.52489094205501E-09     4.34799984751090E-02     0.00000000000000E+00     4.90439716754031E+16     1.99200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.49984781763045E-09     4.34799985001521E-02     0.00000000000000E+00     4.90439717316521E+16     1.99400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.47521841588157E-09     4.34799985247815E-02     0.00000000000000E+00     4.90439717869978E+16     1.99600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.45099660491201E-09     4.34799985490033E-02     0.00000000000000E+00     4.90439718414577E+16     1.99800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.42717635846776E-09     4.34799985728236E-02     0.00000000000000E+00     4.90439718950493E+16     2.00000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.40375175258215E-09     4.34799985962482E-02     0.00000000000000E+00     4.90439719477900E+16     2.00200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.38071696222094E-09     4.34799986192830E-02     0.00000000000000E+00     4.90439719996974E+16     2.00400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.35804673710596E-09     4.34799986419532E-02     0.00000000000000E+00     4.90439720506281E+16     2.00600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.33574866039936E-09     4.34799986642513E-02     0.00000000000000E+00     4.90439721007084E+16     2.00800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.31381877650621E-09     4.34799986861812E-02     0.00000000000000E+00     4.90439721499688E+16     2.01000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.29225118041337E-09     4.34799987077487E-02     0.00000000000000E+00     4.90439721984233E+16     2.01200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.27104002673066E-09     4.34799987289599E-02     0.00000000000000E+00     4.90439722460856E+16     2.01400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.25017952583705E-09     4.34799987498204E-02     0.00000000000000E+00     4.90439722929692E+16     2.01600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.22966394002689E-09     4.34799987703360E-02     0.00000000000000E+00     4.90439723390877E+16     2.01800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.20948757965616E-09     4.34799987905123E-02     0.00000000000000E+00     4.90439723844543E+16     2.02000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.18964479928864E-09     4.34799988103551E-02     0.00000000000000E+00     4.90439724290822E+16     2.02200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.17012999384221E-09     4.34799988298699E-02     0.00000000000000E+00     4.90439724729847E+16     2.02400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.15093759473497E-09     4.34799988490623E-02     0.00000000000000E+00     4.90439725161748E+16     2.02600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.13206206603155E-09     4.34799988679379E-02     0.00000000000000E+00     4.90439725586653E+16     2.02800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.11349790058929E-09     4.34799988865020E-02     0.00000000000000E+00     4.90439726004692E+16     2.03000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.09523961620449E-09     4.34799989047603E-02     0.00000000000000E+00     4.90439726415992E+16     2.03200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.07728175175860E-09     4.34799989227182E-02     0.00000000000000E+00     4.90439726820682E+16     2.03400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.05961886336445E-09     4.34799989403811E-02     0.00000000000000E+00     4.90439727218887E+16     2.03600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.04224552051249E-09     4.34799989577544E-02     0.00000000000000E+00     4.90439727610734E+16     2.03800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.02515630221701E-09     4.34799989748436E-02     0.00000000000000E+00     4.90439727996348E+16     2.04000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.00834579316236E-09     4.34799989916541E-02     0.00000000000000E+00     4.90439728375857E+16     2.04200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     9.91808579849130E-10     4.34799990081913E-02     0.00000000000000E+00     4.90439728749384E+16     2.04400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     9.75539246740454E-10     4.34799990244607E-02     0.00000000000000E+00     4.90439729117054E+16     2.04600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     9.59565984196847E-10     4.34799990404339E-02     0.00000000000000E+00     4.90439729477766E+16     2.04800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     9.43868218991945E-10     4.34799990561317E-02     0.00000000000000E+00     4.90439729832198E+16     2.05000000000000E+03
