!27Mg (1/2+, 3/2+, 5/2, 5/2)  -> 27Na,  e-capture,  with screening effects
!USDB        Q=-9.0690 MeV
!Experimental data are used.
!
!Log(rhoY) Log(T)  dQ     Vs      mu       e-cap-rate    nu-energy-loss  gamma-energy
!                 (MeV)     (MeV)     (MeV)       (1/s)             (MeV/s)        (MeV/s)  
1.995262e+09 4.466836e+08 2.869504e-07 8.215979e-08 1.034656e-05 2.754229e-42 5.148863e-49 3.570354e-50
1.995262e+09 5.011872e+08 2.858289e-07 8.215979e-08 1.034656e-05 4.570882e-38 9.587631e-45 6.897811e-46
1.995262e+09 5.623413e+08 2.846273e-07 8.215979e-08 1.034656e-05 2.735269e-34 6.452252e-41 4.717493e-42
1.995262e+09 6.309573e+08 2.833616e-07 8.215979e-08 1.034576e-05 6.606934e-31 1.748684e-37 1.275591e-38
1.995262e+09 7.079458e+08 2.819837e-07 8.215979e-08 1.034496e-05 7.079458e-28 2.107227e-34 1.512555e-35
1.995262e+09 7.943282e+08 2.805257e-07 8.215979e-08 1.034415e-05 3.715352e-25 1.240827e-31 8.663858e-33
1.995262e+09 8.912509e+08 2.789716e-07 8.215979e-08 1.034335e-05 1.028016e-22 3.852222e-29 2.580544e-30
1.995262e+09 1.000000e+09 2.773053e-07 8.215979e-08 1.034175e-05 1.595879e-20 6.740798e-27 4.282637e-28
1.995262e+09 1.122018e+09 2.755429e-07 8.215979e-08 1.034095e-05 1.496236e-18 7.107409e-25 4.253156e-26
1.995262e+09 1.258925e+09 2.736523e-07 8.215979e-08 1.033839e-05 8.851156e-17 4.717493e-23 2.640653e-24
1.995262e+09 1.412538e+09 2.716496e-07 8.215979e-08 1.033598e-05 3.491403e-15 2.097545e-21 1.088206e-22
1.995262e+09 1.584893e+09 2.695187e-07 8.215979e-08 1.033262e-05 9.616123e-14 6.496977e-20 3.109649e-21
1.995262e+09 1.778279e+09 2.672596e-07 8.215979e-08 1.032941e-05 1.918669e-12 1.457845e-18 6.422606e-20
1.995262e+09 1.995262e+09 2.648564e-07 8.215979e-08 1.032365e-05 2.851018e-11 2.441807e-17 9.833572e-19
1.995262e+09 2.238721e+09 2.623249e-07 8.215979e-08 1.031804e-05 3.280198e-10 3.168191e-16 1.163352e-17
1.995262e+09 2.511886e+09 2.596333e-07 8.215979e-08 1.030971e-05 2.989510e-09 3.254703e-15 1.090715e-16
1.995262e+09 2.818383e+09 2.567974e-07 8.215979e-08 1.029993e-05 2.213095e-08 2.716510e-14 8.360097e-16
1.995262e+09 3.162278e+09 2.537853e-07 8.215979e-08 1.028760e-05 1.357063e-07 1.879799e-13 5.371695e-15
1.995262e+09 3.548134e+09 2.506290e-07 8.215979e-08 1.027206e-05 7.012938e-07 1.096507e-12 2.980652e-14
1.995262e+09 3.981072e+09 2.473125e-07 8.215979e-08 1.025251e-05 3.105990e-06 5.485438e-12 1.472351e-13
1.995262e+09 4.466836e+09 2.438198e-07 8.215979e-08 1.022784e-05 1.195639e-05 2.387324e-11 6.648311e-13

2.089296e+09 1.000000e+07 3.050551e-07 8.342551e-08 1.050902e-05 0.000000e+00 0.000000e+00 0.000000e+00
2.089296e+09 1.584893e+07 3.046385e-07 8.342551e-08 1.050822e-05 0.000000e+00 0.000000e+00 0.000000e+00
2.089296e+09 2.511886e+07 3.040617e-07 8.342551e-08 1.050742e-05 0.000000e+00 0.000000e+00 0.000000e+00
2.089296e+09 3.981072e+07 3.032606e-07 8.342551e-08 1.050662e-05 0.000000e+00 0.000000e+00 0.000000e+00
2.089296e+09 6.309573e+07 3.021872e-07 8.342551e-08 1.050662e-05 3.019952e-264 9.434335e-272 3.347428e-276
2.089296e+09 1.000000e+08 3.007292e-07 8.342551e-08 1.050742e-05 7.413102e-169 3.425400e-176 4.620738e-179
2.089296e+09 1.122018e+08 3.002966e-07 8.342551e-08 1.050742e-05 4.265795e-151 2.211624e-158 5.684749e-161
2.089296e+09 1.258925e+08 2.998159e-07 8.342551e-08 1.050742e-05 3.090295e-135 1.716767e-142 7.847138e-145
2.089296e+09 1.412538e+08 2.993032e-07 8.342551e-08 1.050742e-05 4.073803e-121 2.539284e-128 1.926244e-130
2.089296e+09 1.584893e+08 2.987585e-07 8.342551e-08 1.050742e-05 1.778279e-108 1.215378e-115 1.395440e-117
2.089296e+09 1.778279e+08 2.981657e-07 8.342551e-08 1.050662e-05 3.054921e-97 2.331907e-104 3.996790e-106
2.089296e+09 1.995262e+08 2.975248e-07 8.342551e-08 1.050662e-05 3.483373e-87 2.956047e-94 6.961636e-96
2.089296e+09 2.238721e+08 2.968359e-07 8.342551e-08 1.050662e-05 3.349654e-78 3.174763e-85 9.698650e-87
2.089296e+09 2.511886e+08 2.961149e-07 8.342551e-08 1.050662e-05 3.483373e-70 3.687324e-77 1.418115e-78
2.089296e+09 2.818383e+08 2.953138e-07 8.342551e-08 1.050662e-05 5.046613e-63 5.980139e-70 2.771477e-71
2.089296e+09 3.162278e+08 2.944647e-07 8.342551e-08 1.050662e-05 1.279381e-56 1.701027e-63 9.114048e-65
2.089296e+09 3.548134e+08 2.935514e-07 8.342551e-08 1.050662e-05 6.792036e-51 1.010907e-57 6.077309e-59
2.089296e+09 3.981072e+08 2.925741e-07 8.342551e-08 1.050662e-05 8.974288e-46 1.498688e-52 9.788391e-54
2.089296e+09 4.466836e+08 2.915327e-07 8.342551e-08 1.050581e-05 3.380648e-41 6.319916e-48 4.382393e-49
2.089296e+09 5.011872e+08 2.904111e-07 8.342551e-08 1.050581e-05 4.275629e-37 8.968324e-44 6.452252e-45
2.089296e+09 5.623413e+08 2.892095e-07 8.342551e-08 1.050501e-05 1.986095e-33 4.685018e-40 3.425400e-41
2.089296e+09 6.309573e+08 2.879117e-07 8.342551e-08 1.050501e-05 3.899420e-30 1.032075e-36 7.528549e-38
2.089296e+09 7.079458e+08 2.865499e-07 8.342551e-08 1.050421e-05 3.451437e-27 1.027333e-33 7.374139e-35
2.089296e+09 7.943282e+08 2.850759e-07 8.342551e-08 1.050341e-05 1.524053e-24 5.089924e-31 3.545776e-32
2.089296e+09 8.912509e+08 2.835058e-07 8.342551e-08 1.050261e-05 3.614099e-22 1.357411e-28 9.072173e-30
2.089296e+09 1.000000e+09 2.818395e-07 8.342551e-08 1.050085e-05 4.897788e-20 2.064008e-26 1.311328e-27
2.089296e+09 1.122018e+09 2.800450e-07 8.342551e-08 1.050005e-05 4.064433e-18 1.930684e-24 1.155344e-25
2.089296e+09 1.258925e+09 2.781545e-07 8.342551e-08 1.049764e-05 2.152782e-16 1.150036e-22 6.437412e-24
2.089296e+09 1.412538e+09 2.761357e-07 8.342551e-08 1.049524e-05 7.726806e-15 4.642066e-21 2.408304e-22
2.089296e+09 1.584893e+09 2.739888e-07 8.342551e-08 1.049268e-05 1.958845e-13 1.323461e-19 6.334485e-21
2.089296e+09 1.778279e+09 2.717137e-07 8.342551e-08 1.048867e-05 3.605786e-12 2.739752e-18 1.207011e-19
2.089296e+09 1.995262e+09 2.692944e-07 8.342551e-08 1.048370e-05 5.011872e-11 4.292510e-17 1.728667e-18
2.089296e+09 2.238721e+09 2.667309e-07 8.342551e-08 1.047714e-05 5.416266e-10 5.230116e-16 1.921814e-17
2.089296e+09 2.511886e+09 2.640232e-07 8.342551e-08 1.046977e-05 4.685975e-09 5.100483e-15 1.710848e-16
2.089296e+09 2.818383e+09 2.611553e-07 8.342551e-08 1.045999e-05 3.303695e-08 4.055191e-14 1.247703e-15
2.089296e+09 3.162278e+09 2.581272e-07 8.342551e-08 1.044766e-05 1.939546e-07 2.686651e-13 7.677349e-15
2.089296e+09 3.548134e+09 2.549549e-07 8.342551e-08 1.043211e-05 9.640510e-07 1.507687e-12 4.098371e-14
2.089296e+09 3.981072e+09 2.515903e-07 8.342551e-08 1.041337e-05 4.131426e-06 7.296445e-12 1.958445e-13
2.089296e+09 4.466836e+09 2.480655e-07 8.342551e-08 1.038870e-05 1.542055e-05 3.078303e-11 8.574549e-13

2.187762e+09 1.000000e+07 3.097815e-07 8.470726e-08 1.067725e-05 0.000000e+00 0.000000e+00 0.000000e+00
2.187762e+09 1.584893e+07 3.093649e-07 8.470726e-08 1.067645e-05 0.000000e+00 0.000000e+00 0.000000e+00
2.187762e+09 2.511886e+07 3.087882e-07 8.470726e-08 1.067404e-05 0.000000e+00 0.000000e+00 0.000000e+00
2.187762e+09 3.981072e+07 3.079871e-07 8.470726e-08 1.067148e-05 0.000000e+00 0.000000e+00 0.000000e+00
2.187762e+09 6.309573e+07 3.069136e-07 8.470726e-08 1.066988e-05 2.818383e-256 8.216963e-264 2.784270e-268
2.187762e+09 1.000000e+08 3.054396e-07 8.470726e-08 1.066908e-05 6.918310e-164 3.052891e-171 4.024494e-174
2.187762e+09 1.122018e+08 3.049910e-07 8.470726e-08 1.066908e-05 1.148154e-146 5.684749e-154 1.427944e-156
2.187762e+09 1.258925e+08 3.045264e-07 8.470726e-08 1.066908e-05 2.691535e-131 1.461206e-138 6.526965e-141
2.187762e+09 1.412538e+08 3.040137e-07 8.470726e-08 1.066828e-05 1.258925e-117 7.668516e-125 5.817164e-127
2.187762e+09 1.584893e+08 3.034529e-07 8.470726e-08 1.066828e-05 2.290868e-105 1.530070e-112 1.756755e-114
2.187762e+09 1.778279e+08 3.028601e-07 8.470726e-08 1.066828e-05 1.870682e-94 1.401882e-101 2.380736e-103
2.187762e+09 1.995262e+08 3.022192e-07 8.470726e-08 1.066828e-05 1.056818e-84 8.845274e-92 2.073535e-93
2.187762e+09 2.238721e+08 3.015303e-07 8.470726e-08 1.066828e-05 5.445027e-76 5.101658e-83 1.554932e-84
2.187762e+09 2.511886e+08 3.007933e-07 8.470726e-08 1.066828e-05 3.258367e-68 3.417522e-75 1.308312e-76
2.187762e+09 2.818383e+08 2.999922e-07 8.470726e-08 1.066828e-05 2.877398e-61 3.386190e-68 1.565710e-69
2.187762e+09 3.162278e+08 2.991430e-07 8.470726e-08 1.066828e-05 4.688134e-55 6.190294e-62 3.324385e-63
2.187762e+09 3.548134e+08 2.982298e-07 8.470726e-08 1.066828e-05 1.682674e-49 2.492937e-56 1.498688e-57
2.187762e+09 3.981072e+08 2.972364e-07 8.470726e-08 1.066747e-05 1.545254e-44 2.568688e-51 1.677688e-52
2.187762e+09 4.466836e+08 2.961790e-07 8.470726e-08 1.066747e-05 4.325138e-40 8.066986e-47 5.593856e-48
2.187762e+09 5.011872e+08 2.950575e-07 8.470726e-08 1.066747e-05 4.139997e-36 8.683830e-43 6.233204e-44
2.187762e+09 5.623413e+08 2.938398e-07 8.470726e-08 1.066667e-05 1.503142e-32 3.537621e-39 2.592455e-40
2.187762e+09 6.309573e+08 2.925581e-07 8.470726e-08 1.066667e-05 2.365920e-29 6.261975e-36 4.567844e-37
2.187762e+09 7.079458e+08 2.911642e-07 8.470726e-08 1.066587e-05 1.721869e-26 5.125206e-33 3.678843e-34
2.187762e+09 7.943282e+08 2.896902e-07 8.470726e-08 1.066507e-05 6.382635e-24 2.131627e-30 1.488371e-31
2.187762e+09 8.912509e+08 2.881040e-07 8.470726e-08 1.066411e-05 1.294196e-21 4.860840e-28 3.256202e-29
2.187762e+09 1.000000e+09 2.864217e-07 8.470726e-08 1.066251e-05 1.527566e-19 6.452252e-26 4.099315e-27
2.187762e+09 1.122018e+09 2.846273e-07 8.470726e-08 1.066171e-05 1.122018e-17 5.317547e-24 3.182082e-25
2.187762e+09 1.258925e+09 2.827207e-07 8.470726e-08 1.065930e-05 5.321083e-16 2.842571e-22 1.591151e-23
2.187762e+09 1.412538e+09 2.806859e-07 8.470726e-08 1.065674e-05 1.729816e-14 1.039229e-20 5.391521e-22
2.187762e+09 1.584893e+09 2.785230e-07 8.470726e-08 1.065434e-05 4.017908e-13 2.714634e-19 1.299306e-20
2.187762e+09 1.778279e+09 2.762319e-07 8.470726e-08 1.065033e-05 6.839116e-12 5.196504e-18 2.289345e-19
2.187762e+09 1.995262e+09 2.737965e-07 8.470726e-08 1.064536e-05 8.871560e-11 7.598210e-17 3.059929e-18
2.187762e+09 2.238721e+09 2.712170e-07 8.470726e-08 1.063960e-05 9.034414e-10 8.723913e-16 3.204139e-17
2.187762e+09 2.511886e+09 2.684773e-07 8.470726e-08 1.063223e-05 7.394350e-09 8.048433e-15 2.699674e-16
2.187762e+09 2.818383e+09 2.655934e-07 8.470726e-08 1.062245e-05 4.961352e-08 6.089916e-14 1.873749e-15
2.187762e+09 3.162278e+09 2.625492e-07 8.470726e-08 1.061012e-05 2.786763e-07 3.860213e-13 1.103345e-14
2.187762e+09 3.548134e+09 2.593289e-07 8.470726e-08 1.059538e-05 1.334136e-06 2.086466e-12 5.671675e-14
2.187762e+09 3.981072e+09 2.559483e-07 8.470726e-08 1.057583e-05 5.510614e-06 9.734447e-12 2.612229e-13
2.187762e+09 4.466836e+09 2.523914e-07 8.470726e-08 1.055196e-05 1.996181e-05 3.985761e-11 1.109970e-12

2.290868e+09 1.000000e+07 3.145880e-07 8.600502e-08 1.082657e-05 0.000000e+00 0.000000e+00 0.000000e+00
2.290868e+09 1.584893e+07 3.141555e-07 8.600502e-08 1.082737e-05 0.000000e+00 0.000000e+00 0.000000e+00
2.290868e+09 2.511886e+07 3.135787e-07 8.600502e-08 1.082913e-05 0.000000e+00 0.000000e+00 0.000000e+00
2.290868e+09 3.981072e+07 3.127936e-07 8.600502e-08 1.083074e-05 0.000000e+00 0.000000e+00 0.000000e+00
2.290868e+09 6.309573e+07 3.117041e-07 8.600502e-08 1.083154e-05 2.041738e-248 5.555348e-256 1.639500e-260
2.290868e+09 1.000000e+08 3.102301e-07 8.600502e-08 1.083234e-05 7.079458e-159 2.983399e-166 3.670382e-169
2.290868e+09 1.122018e+08 3.097815e-07 8.600502e-08 1.083234e-05 3.311311e-142 1.565710e-149 3.843362e-152
2.290868e+09 1.258925e+08 3.093008e-07 8.600502e-08 1.083234e-05 2.511886e-127 1.332635e-134 5.817164e-137
2.290868e+09 1.412538e+08 3.087882e-07 8.600502e-08 1.083234e-05 4.570882e-114 2.720892e-121 2.017025e-123
2.290868e+09 1.584893e+08 3.082274e-07 8.600502e-08 1.083234e-05 3.388442e-102 2.211624e-109 2.539284e-111
2.290868e+09 1.778279e+08 3.076346e-07 8.600502e-08 1.083234e-05 1.250259e-91 9.219584e-99 1.551355e-100
2.290868e+09 1.995262e+08 3.069777e-07 8.600502e-08 1.083234e-05 3.475362e-82 2.875486e-89 6.694395e-91
2.290868e+09 2.238721e+08 3.062888e-07 8.600502e-08 1.083234e-05 9.527962e-74 8.845274e-81 2.677388e-82
2.290868e+09 2.511886e+08 3.055517e-07 8.600502e-08 1.083234e-05 3.243396e-66 3.378402e-73 1.290361e-74
2.290868e+09 2.818383e+08 3.047507e-07 8.600502e-08 1.083234e-05 1.733804e-59 2.031006e-66 9.390988e-68
2.290868e+09 3.162278e+08 3.038855e-07 8.600502e-08 1.083234e-05 1.811340e-53 2.386225e-60 1.275591e-61
2.290868e+09 3.548134e+08 3.029722e-07 8.600502e-08 1.083234e-05 4.365158e-48 6.452252e-55 3.870003e-56
2.290868e+09 3.981072e+08 3.019789e-07 8.600502e-08 1.083154e-05 2.811901e-43 4.663493e-50 3.045870e-51
2.290868e+09 4.466836e+08 3.009214e-07 8.600502e-08 1.083154e-05 5.741165e-39 1.070807e-45 7.408176e-47
2.290868e+09 5.011872e+08 2.997839e-07 8.600502e-08 1.083154e-05 4.149540e-35 8.683830e-42 6.247573e-43
2.290868e+09 5.623413e+08 2.985662e-07 8.600502e-08 1.083074e-05 1.172195e-31 2.758743e-38 2.017025e-39
2.290868e+09 6.309573e+08 2.972525e-07 8.600502e-08 1.083074e-05 1.475707e-28 3.905812e-35 2.849124e-36
2.290868e+09 7.079458e+08 2.958586e-07 8.600502e-08 1.082994e-05 8.810489e-26 2.616443e-32 1.878068e-33
2.290868e+09 7.943282e+08 2.943685e-07 8.600502e-08 1.082913e-05 2.735269e-23 9.135058e-30 6.363724e-31
2.290868e+09 8.912509e+08 2.927824e-07 8.600502e-08 1.082833e-05 4.731513e-21 1.777098e-27 1.190450e-28
2.290868e+09 1.000000e+09 2.910841e-07 8.600502e-08 1.082737e-05 4.875285e-19 2.059261e-25 1.308312e-26
2.290868e+09 1.122018e+09 2.892896e-07 8.600502e-08 1.082577e-05 3.140509e-17 1.491802e-23 8.927119e-25
2.290868e+09 1.258925e+09 2.873510e-07 8.600502e-08 1.082337e-05 1.333521e-15 7.123793e-22 3.978426e-23
2.290868e+09 1.412538e+09 2.853162e-07 8.600502e-08 1.082176e-05 3.935501e-14 2.364347e-20 1.226624e-21
2.290868e+09 1.584893e+09 2.831372e-07 8.600502e-08 1.081840e-05 8.317638e-13 5.632631e-19 2.695947e-20
2.290868e+09 1.778279e+09 2.808141e-07 8.600502e-08 1.081439e-05 1.309182e-11 9.970371e-18 4.382393e-19
2.290868e+09 1.995262e+09 2.783628e-07 8.600502e-08 1.081023e-05 1.588913e-10 1.360540e-16 5.479126e-18
2.290868e+09 2.238721e+09 2.757672e-07 8.600502e-08 1.080366e-05 1.514607e-09 1.462552e-15 5.379121e-17
2.290868e+09 2.511886e+09 2.730115e-07 8.600502e-08 1.079629e-05 1.171925e-08 1.275884e-14 4.278695e-16
2.290868e+09 2.818383e+09 2.700955e-07 8.600502e-08 1.078732e-05 7.495489e-08 9.202616e-14 2.831466e-15
2.290868e+09 3.162278e+09 2.670353e-07 8.600502e-08 1.077498e-05 4.026243e-07 5.577137e-13 1.593717e-14
2.290868e+09 3.548134e+09 2.637829e-07 8.600502e-08 1.076024e-05 1.852252e-06 2.896085e-12 7.872475e-14
2.290868e+09 3.981072e+09 2.603703e-07 8.600502e-08 1.074150e-05 7.392648e-06 1.305904e-11 3.505188e-13
2.290868e+09 4.466836e+09 2.567974e-07 8.600502e-08 1.071778e-05 2.593582e-05 5.179780e-11 1.442485e-12

2.398833e+09 1.000000e+07 3.194587e-07 8.733483e-08 1.099720e-05 0.000000e+00 0.000000e+00 0.000000e+00
2.398833e+09 1.584893e+07 3.190421e-07 8.733483e-08 1.099800e-05 0.000000e+00 0.000000e+00 0.000000e+00
2.398833e+09 2.511886e+07 3.184493e-07 8.733483e-08 1.099881e-05 0.000000e+00 0.000000e+00 0.000000e+00
2.398833e+09 3.981072e+07 3.176482e-07 8.733483e-08 1.100057e-05 0.000000e+00 0.000000e+00 0.000000e+00
2.398833e+09 6.309573e+07 3.165587e-07 8.733483e-08 1.099977e-05 2.884032e-240 7.847138e-248 2.017025e-252
2.398833e+09 1.000000e+08 3.150847e-07 8.733483e-08 1.099977e-05 9.332543e-154 3.932886e-161 4.620738e-164
2.398833e+09 1.122018e+08 3.146361e-07 8.733483e-08 1.099977e-05 1.202264e-137 5.684749e-145 1.332635e-147
2.398833e+09 1.258925e+08 3.141555e-07 8.733483e-08 1.099977e-05 2.951209e-123 1.530070e-130 6.526965e-133
2.398833e+09 1.412538e+08 3.136267e-07 8.733483e-08 1.099977e-05 1.949845e-110 1.134257e-117 8.216963e-120
2.398833e+09 1.584893e+08 3.130660e-07 8.733483e-08 1.099977e-05 5.727960e-99 3.730021e-106 4.214163e-108
2.398833e+09 1.778279e+08 3.124732e-07 8.733483e-08 1.099977e-05 9.440609e-89 6.897811e-96 1.150036e-97
2.398833e+09 1.995262e+08 3.118163e-07 8.733483e-08 1.099881e-05 1.238797e-79 1.015573e-86 2.348071e-88
2.398833e+09 2.238721e+08 3.111273e-07 8.733483e-08 1.099881e-05 1.790606e-71 1.650864e-78 4.974063e-80
2.398833e+09 2.511886e+08 3.103743e-07 8.733483e-08 1.099881e-05 3.443499e-64 3.578585e-71 1.360540e-72
2.398833e+09 2.818383e+08 3.095732e-07 8.733483e-08 1.099881e-05 1.109175e-57 1.296317e-64 5.966385e-66
2.398833e+09 3.162278e+08 3.087080e-07 8.733483e-08 1.099881e-05 7.379042e-52 9.676344e-59 5.160732e-60
2.398833e+09 3.548134e+08 3.077788e-07 8.733483e-08 1.099881e-05 1.188502e-46 1.752715e-53 1.048845e-54
2.398833e+09 3.981072e+08 3.067854e-07 8.733483e-08 1.099881e-05 5.420009e-42 8.988998e-49 5.857487e-50
2.398833e+09 4.466836e+08 3.057120e-07 8.733483e-08 1.099800e-05 7.906786e-38 1.474726e-44 1.020261e-45
2.398833e+09 5.011872e+08 3.045744e-07 8.733483e-08 1.099800e-05 4.295364e-34 8.988998e-41 6.467126e-42
2.398833e+09 5.623413e+08 3.033407e-07 8.733483e-08 1.099800e-05 9.527962e-31 2.242391e-37 1.639500e-38
2.398833e+09 6.309573e+08 3.020430e-07 8.733483e-08 1.099720e-05 9.462372e-28 2.504444e-34 1.826885e-35
2.398833e+09 7.079458e+08 3.006331e-07 8.733483e-08 1.099640e-05 4.613176e-25 1.369971e-31 9.833572e-33
2.398833e+09 7.943282e+08 2.991430e-07 8.733483e-08 1.099560e-05 1.196741e-22 3.996790e-29 2.784270e-30
2.398833e+09 8.912509e+08 2.975408e-07 8.733483e-08 1.099480e-05 1.761976e-20 6.617764e-27 4.433139e-28
2.398833e+09 1.000000e+09 2.958265e-07 8.733483e-08 1.099400e-05 1.573983e-18 6.648311e-25 4.223877e-26
2.398833e+09 1.122018e+09 2.940161e-07 8.733483e-08 1.099240e-05 8.933055e-17 4.243374e-23 2.533444e-24
2.398833e+09 1.258925e+09 2.920774e-07 8.733483e-08 1.099063e-05 3.404082e-15 1.814309e-21 1.015573e-22
2.398833e+09 1.412538e+09 2.900106e-07 8.733483e-08 1.098823e-05 9.036495e-14 5.428893e-20 2.816510e-21
2.398833e+09 1.584893e+09 2.878156e-07 8.733483e-08 1.098503e-05 1.745822e-12 1.179536e-18 5.658630e-20
2.398833e+09 1.778279e+09 2.854764e-07 8.733483e-08 1.098166e-05 2.540973e-11 1.935135e-17 8.505724e-19
2.398833e+09 1.995262e+09 2.830091e-07 8.733483e-08 1.097670e-05 2.861541e-10 2.452513e-16 9.878962e-18
2.398833e+09 2.238721e+09 2.803975e-07 8.733483e-08 1.097109e-05 2.565665e-09 2.477487e-15 9.093086e-17
2.398833e+09 2.511886e+09 2.776097e-07 8.733483e-08 1.096372e-05 1.874563e-08 2.040851e-14 6.845597e-16
2.398833e+09 2.818383e+09 2.746777e-07 8.733483e-08 1.095459e-05 1.139462e-07 1.398979e-13 4.304387e-15
2.398833e+09 3.162278e+09 2.715855e-07 8.733483e-08 1.094321e-05 5.860032e-07 8.115426e-13 2.319590e-14
2.398833e+09 3.548134e+09 2.683171e-07 8.733483e-08 1.092847e-05 2.587617e-06 4.046796e-12 1.100047e-13
2.398833e+09 3.981072e+09 2.648724e-07 8.733483e-08 1.090956e-05 9.960933e-06 1.759589e-11 4.722928e-13
2.398833e+09 4.466836e+09 2.612515e-07 8.733483e-08 1.088665e-05 3.387661e-05 6.765678e-11 1.884566e-12

2.511886e+09 1.000000e+07 3.244094e-07 8.868066e-08 1.116623e-05 0.000000e+00 0.000000e+00 0.000000e+00
2.511886e+09 1.584893e+07 3.239928e-07 8.868066e-08 1.116623e-05 0.000000e+00 0.000000e+00 0.000000e+00
2.511886e+09 2.511886e+07 3.234000e-07 8.868066e-08 1.116703e-05 0.000000e+00 0.000000e+00 0.000000e+00
2.511886e+09 3.981072e+07 3.225989e-07 8.868066e-08 1.116784e-05 0.000000e+00 0.000000e+00 0.000000e+00
2.511886e+09 6.309573e+07 3.215095e-07 8.868066e-08 1.116864e-05 4.265795e-232 1.215378e-239 2.915488e-244
2.511886e+09 1.000000e+08 3.200034e-07 8.868066e-08 1.116864e-05 1.348963e-148 5.684749e-156 6.526965e-159
2.511886e+09 1.122018e+08 3.195548e-07 8.868066e-08 1.116864e-05 4.897788e-133 2.263139e-140 5.184553e-143
2.511886e+09 1.258925e+08 3.190741e-07 8.868066e-08 1.116864e-05 3.715352e-119 1.926244e-126 8.029922e-129
2.511886e+09 1.412538e+08 3.185614e-07 8.868066e-08 1.116864e-05 8.709636e-107 5.066538e-114 3.670382e-116
2.511886e+09 1.584893e+08 3.180007e-07 8.868066e-08 1.116864e-05 1.032761e-95 6.694395e-103 7.493959e-105
2.511886e+09 1.778279e+08 3.173919e-07 8.868066e-08 1.116864e-05 7.533556e-86 5.491757e-93 9.135058e-95
2.511886e+09 1.995262e+08 3.167350e-07 8.868066e-08 1.116864e-05 4.920395e-77 4.033772e-84 9.283491e-86
2.511886e+09 2.238721e+08 3.160300e-07 8.868066e-08 1.116864e-05 3.715352e-69 3.417522e-76 1.027333e-77
2.511886e+09 2.511886e+08 3.152770e-07 8.868066e-08 1.116864e-05 3.999447e-62 4.146783e-69 1.572937e-70
2.511886e+09 2.818383e+08 3.144759e-07 8.868066e-08 1.116864e-05 7.691304e-56 8.968324e-63 4.118237e-64
2.511886e+09 3.162278e+08 3.136107e-07 8.868066e-08 1.116784e-05 3.162278e-50 4.146783e-57 2.211624e-58
2.511886e+09 3.548134e+08 3.126654e-07 8.868066e-08 1.116784e-05 3.388442e-45 4.985530e-52 2.983399e-53
2.511886e+09 3.981072e+08 3.116721e-07 8.868066e-08 1.116784e-05 1.071519e-40 1.777098e-47 1.158007e-48
2.511886e+09 4.466836e+08 3.105986e-07 8.868066e-08 1.116784e-05 1.148154e-36 2.136541e-43 1.478125e-44
2.511886e+09 5.011872e+08 3.094450e-07 8.868066e-08 1.116703e-05 4.602566e-33 9.654089e-40 6.929650e-41
2.511886e+09 5.623413e+08 3.082114e-07 8.868066e-08 1.116703e-05 7.888601e-30 1.856570e-36 1.357411e-37
2.511886e+09 6.309573e+08 3.068976e-07 8.868066e-08 1.116623e-05 6.237348e-27 1.647067e-33 1.201466e-34
2.511886e+09 7.079458e+08 3.054877e-07 8.868066e-08 1.116623e-05 2.494595e-24 7.408176e-31 5.317547e-32
2.511886e+09 7.943282e+08 3.039656e-07 8.868066e-08 1.116543e-05 5.382698e-22 1.797676e-28 1.252308e-29
2.511886e+09 8.912509e+08 3.023634e-07 8.868066e-08 1.116447e-05 6.745280e-20 2.533444e-26 1.693212e-27
2.511886e+09 1.000000e+09 3.006491e-07 8.868066e-08 1.116287e-05 5.176068e-18 2.186308e-24 1.389029e-25
2.511886e+09 1.122018e+09 2.988066e-07 8.868066e-08 1.116207e-05 2.594179e-16 1.229451e-22 7.357179e-24
2.511886e+09 1.258925e+09 2.968519e-07 8.868066e-08 1.115966e-05 8.749838e-15 4.674243e-21 2.610426e-22
2.511886e+09 1.412538e+09 2.947851e-07 8.868066e-08 1.115806e-05 2.108628e-13 1.266809e-19 6.572208e-21
2.511886e+09 1.584893e+09 2.925741e-07 8.868066e-08 1.115470e-05 3.715352e-12 2.510217e-18 1.201466e-19
2.511886e+09 1.778279e+09 2.902189e-07 8.868066e-08 1.115149e-05 4.977371e-11 3.790629e-17 1.669980e-18
2.511886e+09 1.995262e+09 2.877355e-07 8.868066e-08 1.114653e-05 5.211947e-10 4.467981e-16 1.797676e-17
2.511886e+09 2.238721e+09 2.850919e-07 8.868066e-08 1.114076e-05 4.379253e-09 4.228743e-15 1.554932e-16
2.511886e+09 2.511886e+09 2.822881e-07 8.868066e-08 1.113339e-05 3.019256e-08 3.287088e-14 1.102329e-15
2.511886e+09 2.818383e+09 2.793401e-07 8.868066e-08 1.112442e-05 1.742609e-07 2.139495e-13 6.582810e-15
2.511886e+09 3.162278e+09 2.762158e-07 8.868066e-08 1.111304e-05 8.556576e-07 1.185254e-12 3.387750e-14
2.511886e+09 3.548134e+09 2.729153e-07 8.868066e-08 1.109830e-05 3.627438e-06 5.672981e-12 1.542096e-13
2.511886e+09 3.981072e+09 2.694546e-07 8.868066e-08 1.108020e-05 1.347721e-05 2.381285e-11 6.391625e-13
